;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Faixa;15,00%;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
Quantidade Por Faixa;;;;Quantidade Por Fonte de Renda;;;;;Quantidade Por Estado;;
;;;;;;;;;;;
Faixa Imposto;quantidade;;;Fonte de Renda;Faixa Imposto;quantidade;;;Estado;Faixa Imposto;Quantidade
7,50%;58;;;Aposentado;15%;15;;;AM;7,50%;3
15%;62;;;Aposentado;22,50%;17;;;AM;15%;6
22,50%;61;;;Aposentado;Isento;10;;;AM;22,50%;6
27,50%;58;;;Aposentado;7,50%;8;;;AM;27,50%;5
Isento;61;;;Aposentado;27,50%;15;;;AM;Isento;5
TOTAL;300;;;Autônomo;22,50%;5;;;BA;7,50%;4
;;;;Autônomo;27,50%;10;;;BA;15%;9
;;;;Autônomo;Isento;12;;;BA;22,50%;5
;;;;Autônomo;15%;11;;;BA;27,50%;7
;;;;Autônomo;7,50%;11;;;BA;Isento;2
;;;;Empregado CLT;Isento;13;;;CE;7,50%;2
;;;;Empregado CLT;27,50%;11;;;CE;15%;4
;;;;Empregado CLT;22,50%;11;;;CE;22,50%;2
;;;;Empregado CLT;7,50%;14;;;CE;27,50%;2
;;;;Empregado CLT;15%;15;;;CE;Isento;4
;;;;Empresário;7,50%;15;;;DF;7,50%;5
;;;;Empresário;22,50%;17;;;DF;15%;3
;;;;Empresário;15%;14;;;DF;22,50%;6
;;;;Empresário;Isento;16;;;DF;27,50%;4
;;;;Empresário;27,50%;11;;;DF;Isento;2
;;;;Investidor;27,50%;11;;;ES;7,50%;2
;;;;Investidor;Isento;10;;;ES;15%;7
;;;;Investidor;7,50%;10;;;ES;22,50%;3
;;;;Investidor;15%;7;;;ES;27,50%;3
;;;;Investidor;22,50%;11;;;ES;Isento;3
;;;;TOTAL;;300;;;GO;7,50%;2
;;;;;;;;;GO;15%;1
;;;;;;;;;GO;22,50%;4
;;;;;;;;;GO;27,50%;4
;;;;;;;;;GO;Isento;7
;;;;;;;;;MG;7,50%;3
;;;;;;;;;MG;15%;4
;;;;;;;;;MG;22,50%;1
;;;;;;;;;MG;27,50%;5
;;;;;;;;;MG;Isento;5
;;;;;;;;;MT;7,50%;4
;;;;;;;;;MT;15%;7
;;;;;;;;;MT;22,50%;4
;;;;;;;;;MT;27,50%;2
;;;;;;;;;MT;Isento;3
;;;;;;;;;PB;7,50%;5
;;;;;;;;;PB;15%;2
;;;;;;;;;PB;22,50%;4
;;;;;;;;;PB;27,50%;9
;;;;;;;;;PB;Isento;5
;;;;;;;;;PE;7,50%;3
;;;;;;;;;PE;15%;2
;;;;;;;;;PE;22,50%;5
;;;;;;;;;PE;27,50%;4
;;;;;;;;;PE;Isento;6
;;;;;;;;;PR;7,50%;1
;;;;;;;;;PR;15%;2
;;;;;;;;;PR;22,50%;4
;;;;;;;;;PR;27,50%;3
;;;;;;;;;PR;Isento;7
;;;;;;;;;RJ;7,50%;4
;;;;;;;;;RJ;15%;4
;;;;;;;;;RJ;22,50%;4
;;;;;;;;;RJ;27,50%;2
;;;;;;;;;RJ;Isento;3
;;;;;;;;;RS;7,50%;7
;;;;;;;;;RS;15%;2
;;;;;;;;;RS;22,50%;4
;;;;;;;;;RS;27,50%;5
;;;;;;;;;RS;Isento;5
;;;;;;;;;SC;7,50%;7
;;;;;;;;;SC;15%;4
;;;;;;;;;SC;22,50%;3
;;;;;;;;;SC;27,50%;1
;;;;;;;;;SC;Isento;2
;;;;;;;;;SP;7,50%;6
;;;;;;;;;SP;15%;5
;;;;;;;;;SP;22,50%;6
;;;;;;;;;SP;27,50%;2
;;;;;;;;;SP;Isento;2
;;;;;;;;;TOTAL;;300
